x,y,z
1.7886924054815032,-0.8942872345622099,0.7741737160674308
1.8171701194898406,-1.0351551248349298,0.7786732891524826
1.6257174551265712,-0.19229973978979553,0.7571553238223201
1.659213173043686,-0.334136275030007,0.7598615080382027
1.692708890960801,-0.4759728102702185,0.7625676922540853
1.7256554987481274,-0.6154841564081314,0.7652295127942976
1.7591512166652423,-0.7573206916483428,0.7679356970101803
1.7882794072114772,-0.8968729786145241,0.7720548174851155
1.8089056829735033,-1.0368964689646196,0.7794600956319713
1.6214758462877823,-0.19488326135370926,0.7564929016359543
1.654316088916796,-0.33394420766551103,0.759146128728095
1.6877036689229599,-0.4753228364158429,0.7618435762717712
1.7205439115519734,-0.6143837827276446,0.7644968033639119
1.7539314915581372,-0.7557624114779765,0.7671942509075882
1.7820048165751563,-0.8948828318851331,0.7716780395152394
1.8034922081909917,-1.0344580958823277,0.7787317038392645
1.6115165967031948,-0.19345482354924315,0.757606183158225
1.6474936170203,-0.3296165265684772,0.7587335298132856
1.680746024637775,-0.4704227722064595,0.7614200565167041
1.7179415637733464,-0.6076987970258387,0.7622010229754539
1.7430069781618627,-0.750246595251552,0.7682295468886082
1.7718027937518506,-0.8883633730064401,0.7723353236609505
1.8009256822036495,-1.0278651302266197,0.7764675252861133
1.6045887560609473,-0.18458987806534655,0.7567621975599129
1.64044743705769,-0.3202645161553802,0.7578732285926781
1.6701194437210176,-0.4620774576005103,0.7620565493048266
1.706192627787024,-0.5986604020065347,0.7631849104578696
1.735650131381088,-0.7395650371356741,0.7673509010497402
1.7648913591532494,-0.8795538592850543,0.7714994182971983
1.79240296338228,-1.0162605934171913,0.7759547112855094
1.596605257385927,-0.17122670455260125,0.75584643281212
1.63234205355703,-0.30639926438589726,0.756940861774321
1.6619214419767336,-0.4478059777717743,0.7611234544367558
1.6978727412171004,-0.583886843921061,0.7622352135192345
1.72723762656754,-0.7243852509909473,0.7664004760613914
1.7601656204521614,-0.8638177771592908,0.7690607927481913
1.7799251252365575,-0.999988445521056,0.7764838546403641
1.5902601091495299,-0.14863328507429618,0.7532769720162213
1.622648299855715,-0.2857800321251259,0.7558936769540572
1.6555762937403364,-0.4252125582934693,0.758553993640857
1.6835366461853478,-0.5637844044986425,0.7630624287665095
1.7163294676812804,-0.7026445475546365,0.7657118246130514
1.7416051963155301,-0.8419532232980617,0.7713530420712751
1.773647700257199,-0.9776361709140302,0.773941818302878
1.7982781469310194,-1.1142124210457147,0.7795309021761333
1.611631902363639,-0.2635634469357647,0.7552047241461469
1.641011429086826,-0.40409577422704523,0.7593846791100447
1.6736961126718075,-0.5424980107931595,0.7620253382843805
1.7058449817717893,-0.6786313582352391,0.7646227079640551
1.7310577938508505,-0.8176455376601859,0.770272351788134
1.762993932634207,-0.9528780854500433,0.772852534571665
1.7865738530472823,-1.0890092555416058,0.7788218353619241
1.6004210391422444,-0.236460397259869,0.7540636768193429
1.629718584137639,-0.37663153647450753,0.7582437630783343
1.6587998533111312,-0.5158868627093867,0.7624063759929132
1.6943376337533385,-0.6502588141667107,0.7634644618120666
1.7232043998575668,-0.7886058340855993,0.7676097446063676
1.751324393912809,-0.9237906718919994,0.7716946942339984
1.7748550278270394,-1.0596815519234668,0.7776752112784757
1.5881944048224446,-0.20502801948991622,0.7528540728860851
1.6174135135953234,-0.3448529839554497,0.757034576888439
1.6498819213584024,-0.48233940754180477,0.7596577627183624
1.6853900001121742,-0.6165996272583542,0.7607066941219469
1.7106063900234716,-0.7555728005014457,0.766383646039557
1.7377031098489168,-0.8904349756618387,0.7708476369496021
1.7621390454110955,-1.02610334018084,0.7764615344419861
1.5682547996642582,-0.17709523279338857,0.7551446603148745
1.6074310436831494,-0.30679777719487245,0.7541999575211039
1.6364671238278383,-0.4458336737489584,0.7583724290428833
1.6682968974528822,-0.5806158217127046,0.7609440183783427
1.7006571673050102,-0.7176443388091802,0.7635584675360598
1.7240422502766293,-0.8528557121305917,0.7695576216494088
1.7522978760721997,-0.9885867999605874,0.773667038745962
1.7763677543779988,-1.1226770286566936,0.7792648712771968
1.5862265030677167,-0.2734489960042922,0.7564170560764898
1.6183434626202045,-0.40944722349853846,0.7590118477217427
1.653437587469397,-0.541982646979835,0.7600138254672839
1.682050874191533,-0.6792141993477812,0.7641588934442938
1.7099231503107581,-0.8133079662604867,0.7682440937330708
1.7381056581417282,-0.9487153993326829,0.7723543582453902
1.7582029867077607,-1.0820254305810197,0.77947809514743
1.574246056400519,-0.22688779415872817,0.7534429692448079
1.606363015953007,-0.36288602165297446,0.756037760890061
1.6344901333457622,-0.4980448666050565,0.760150305059492
1.6700704275243352,-0.6326529975022172,0.7611848066126121
1.6943052041524782,-0.7673853264194033,0.76682298063362
1.7224199122767638,-0.9024916247251057,0.7709345222341093
1.746424231061896,-1.0362480873523845,0.7765540771176285
1.5548026989714712,-0.18080800996266255,0.7535596481193281
1.5900164684602855,-0.3138781430030301,0.754557782671319
1.6215005553208135,-0.4471964915319154,0.7571014433005453
1.6499817881348577,-0.5838407876944107,0.7612493519021638
1.6818824718654435,-0.7189232022088978,0.7638266702030043
1.7095181016709027,-0.8519868197538101,0.7679062608924527
1.7336101878751224,-0.9860868524829345,0.7735464161932621
1.7577447729118651,-1.1163564861281332,0.7787282914592293
1.5666998677661885,-0.2673825150208399,0.7562354081134398
1.5978648591517788,-0.39934966407139183,0.758753288398451
1.6365131317910826,-0.5309497318604796,0.7581685392321764
1.6684138155216683,-0.6660321463749665,0.7607458575330169
1.6887022309201618,-0.8000249767482288,0.7679458255373918
1.7240830742634192,-0.9338166177261273,0.7689507035527464
1.7444929847634558,-1.0643170659389856,0.7756970850949452
1.5522836913005915,-0.21045113764793955,0.7530915529661779
1.583448682686182,-0.3424182866984915,0.7556094332511891
1.6117003601970143,-0.4780624601482677,0.7597523051500172
1.6468174985035486,-0.6107514897679471,0.7607291231640452
1.6743352564220242,-0.7432879044175568,0.7648127002711785
1.6993396265081415,-0.8771914779034666,0.770088488817753
1.7302121137083721,-1.007920027432213,0.7725827371205671
1.753659393467281,-1.1392334917061466,0.7781978162877037
1.5647218281602353,-0.2832328011319327,0.7539844287050175
1.595780454387513,-0.4147495503563736,0.756493715541957
1.6273567243852451,-0.5484582454012218,0.7590448238261789
1.6620080638542623,-0.6791889039930711,0.759977254287544
1.6835151310930463,-0.8142580119202567,0.7668494284282343
1.7105804019822737,-0.9448643457656041,0.7709032029863447
1.7379439385029358,-1.0767336757900046,0.7749810750050895
1.5445528555263133,-0.21791263483498824,0.7522564221480379
1.5755051165952785,-0.34897898423331797,0.7547571155369057
1.6044020369174785,-0.48333101940311674,0.7584971590179468
1.641460157262112,-0.6122781931929538,0.7582118781604934
1.6630187673492383,-0.7475269501232049,0.7651067921337111
1.690035738810805,-0.8779147225035121,0.7691634192454712
1.7212064916424705,-1.0099062682113118,0.7716817650089196
1.744446391669629,-1.1402854333149364,0.7773071085975785
1.552386582530271,-0.28311934759040336,0.754214788828856
1.5836654732728874,-0.4155687997880826,0.7567418712645106
1.6144315953148054,-0.5458469494907179,0.7592275261192529
1.6492934329961702,-0.6774970341597749,0.7601634536239623
1.6732982919503396,-0.8110873149248192,0.7658641092493013
1.7001605988259332,-0.9408061260139751,0.7699149954666391
1.7243884348884624,-1.071347785996711,0.7751635088001883
1.5308558418670921,-0.21196613285237698,0.752408847485782
1.5620265946987577,-0.34395767856017656,0.7549271932492303
1.5926863515823628,-0.4737854284367008,0.757404254655901
1.6273766673642087,-0.6047232482635017,0.7583195698142792
1.6477724555234312,-0.7389601586345385,0.7656295340485256
1.6754189325758282,-0.8679961735325966,0.7692786839226471
1.7091739591001744,-0.998962841586881,0.7705902809780888
1.7327109897619162,-1.1265547399969633,0.7757948036265159
1.5427341680979918,-0.2663112918251067,0.7514214614691712
1.5700494294362128,-0.3979200457524229,0.7555224522755122
1.601112044356927,-0.5294536849703428,0.7580320613667544
1.635735430644928,-0.6601221331172302,0.7589352144027386
1.6563105620831355,-0.7910905589172889,0.7658063979791713
1.6871839356596854,-0.9218228617779195,0.7683007178940525
1.7136695487630682,-1.0499184970615691,0.7723346798054342
1.5160844388252062,-0.18936889119619305,0.7511231038123666
1.5470389158349693,-0.32044462392423356,0.7536239762314025
1.5774859424019496,-0.44937157414853557,0.7560838507419296
1.6084404194117128,-0.5804473068765761,0.7585847231609657
1.6361899498338348,-0.7098986392901572,0.7622523310548798
1.6633585239729562,-0.8408722119132803,0.7663482254754039
1.6898082469171483,-0.9688018323782694,0.7703860425093769
1.7136065652850847,-1.0974510082905191,0.7756353167542345
1.5234492168548845,-0.23650981108113345,0.7512153043859444
1.5538164695531302,-0.3650989614358522,0.7536687338104178
1.58468984312968,-0.49583126429648283,0.756163053725299
1.6176990765944845,-0.6236714837106817,0.7573991985021864
1.6386689115384168,-0.7562340537067924,0.7643394221138038
1.6688234339200374,-0.8839224044092889,0.7667756646421338
1.6927512881706719,-1.0130955274077669,0.7720472251701225
1.7192657246679106,-1.1412851362229588,0.7760970252963211
1.5284408018474744,-0.27755572435094755,0.751604502708755
1.5558673276589836,-0.40959350679769413,0.7557347470634842
1.5894669250530065,-0.5359688712503063,0.7565349219278318
1.620232160718605,-0.6662432676210573,0.7590205051705068
1.6431738920952064,-0.7951913780174522,0.7647028162343175
1.67089706494444,-0.9245100414914545,0.7683784267862035
1.7013649213549231,-1.0535251950150366,0.7708399841803114
1.5022151154151169,-0.18638503223434233,0.749485106457217
1.536129811508901,-0.31410871104915683,0.7503039840001614
1.559662772053936,-0.4455322840576564,0.7560475711354683
1.5971559347144328,-0.5725218579485155,0.7552344032192382
1.6243409310606802,-0.7035228525794534,0.7593518886969532
1.644357291128725,-0.8319707489756579,0.7662522303894463
1.6747170096282569,-0.9605279960093605,0.768705051111348
1.6977520896173945,-1.0858715583967,0.7739281243241889
1.5061998092359736,-0.223111140974246,0.7498199751168775
1.5362479664592816,-0.35034909185063146,0.7522476241971356
1.5642550134473718,-0.4808487525445456,0.7559563016305365
1.6008432411984341,-0.6080027287185982,0.7555384906190159
1.6246912532124282,-0.7367640570749299,0.7608390630188488
1.6477353933808647,-0.8660896577945645,0.7665566669216906
1.6708091556799751,-0.9915724507499959,0.7717946861807681
1.697926724031676,-1.118305642898056,0.7754315009046693
1.5062409190741204,-0.25500438839589445,0.7513007431599239
1.5366006375736523,-0.383561635429597,0.7537535638818255
1.5669603560731842,-0.5121188824632995,0.756206384603727
1.5968223742694452,-0.6385686336439904,0.7586189951498599
1.6235566644208224,-0.7676330492570864,0.7627135767140021
1.6439828336926028,-0.8937743224948722,0.7692005122974855
1.6739640695038056,-1.020728896813996,0.7716227546666654
1.699997235986639,-1.146824426906643,0.7756606910856017
1.507631338593773,-0.28067844070965375,0.7514581004539589
1.5378829191823538,-0.40877778125347664,0.7539021845036543
1.567638572220302,-0.5347771326080566,0.7563062016017154
1.601423833126253,-0.6619948395998132,0.7570943575488928
1.6212757262643864,-0.7896304835268808,0.7640371383947528
1.6485269279688273,-0.916908483140471,0.7676948817547673
1.67850816378003,-1.0438630574595948,0.7701171241239472
1.7010632026243762,-1.1671001958590455,0.7753368763602626
1.5093012376712691,-0.3035501495874001,0.7511645030198344
1.538977116840483,-0.4292117010723968,0.7535620750318417
1.5691475939958504,-0.55696761174881,0.7559996065773824
1.5952769484728044,-0.683442368596203,0.7600588237282478
1.6253392877172208,-0.8107403727827366,0.7624876186015823
1.6488167260618534,-0.9378588136388851,0.7677937141151969
1.6685271868645208,-1.0608992469933916,0.7742566000109419
1.4790911529479738,-0.19536024110592454,0.7487941244417395
1.5086606669588751,-0.32057139276481006,0.751183103005675
1.536215686269356,-0.44911483956570797,0.7548755245187178
1.5687853454477076,-0.5751674011378771,0.756040692752344
1.5956866622227257,-0.700942765674134,0.7596803003657793
1.6256678980339285,-0.8278973399932579,0.762102542734959
1.6485564642544899,-0.9524976524434428,0.767372882951187
1.6744682214268025,-1.078036961435902,0.7714212747508546
1.4783398305779938,-0.2079337389239505,0.7483268647811498
1.5083210663891968,-0.33488831324307444,0.7507491071503296
1.5383023022003997,-0.4618428875621982,0.7531713495195094
1.5677920423425666,-0.5867162393515004,0.7555538829973911
1.5977732781537695,-0.7136708136706242,0.7579761253665709
1.6235915307061388,-0.8388001412719461,0.7620237175044577
1.644015564854519,-0.9647919824065407,0.768578028170928
1.6692470362835303,-1.087436604300483,0.7725782131202859
1.4763051310189494,-0.21899894192385094,0.7482581607291253
1.5061782289192012,-0.34549560975309523,0.7506716664260988
1.533046983487096,-0.47111203202658336,0.7543187754130354
1.5654347018033072,-0.5964152295455305,0.7554591121528824
1.5921425790692543,-0.7213504220820257,0.7590932235496105
1.6155025041836772,-0.8478975516909472,0.7644252874222106
1.6413216511941058,-0.9730166277468052,0.7684797065834801
1.6674152696707973,-1.0953507612875089,0.7720641908175939
1.471419121064447,-0.22979330487180838,0.749453999381293
1.500616357021254,-0.35342805713930503,0.7518129008769774
1.5303002135773414,-0.47912338861125997,0.7542111173975901
1.562958849772799,-0.6016406351648635,0.754874477350697
1.5891813060902358,-0.7284534723507116,0.7589682354138874
1.6124292295403557,-0.8545017661074007,0.764303071281289
1.6357642646418176,-0.976975258041237,0.7691511463679881
1.6612044938574972,-1.1004757798392262,0.7731817067818176
1.4677269593341673,-0.22983318861959667,0.7487879834480929
1.4997625525349387,-0.353666382363544,0.7498897391772461
1.526447174545114,-0.47848204262205524,0.7535321038741818
1.5586436450478331,-0.6029964661029955,0.7546468571935432
1.5883275016039204,-0.7286917975749504,0.7570450737141559
1.6055881606062923,-0.8530036261844319,0.7648809320063549
1.6349205689517883,-0.9772107615642781,0.7672507543422973
1.6569693501820184,-1.098156757912691,0.7725005300040009
1.4659049055773925,-0.225960964268757,0.7467916610748704
1.489842679684075,-0.35488127149365256,0.7522058729732246
1.5212816247636314,-0.47619850737101893,0.7532543582711139
1.5542278739112132,-0.5999617198757607,0.7539274455174171
1.5797873369053144,-0.7239390550574867,0.7579811485769247
1.6001166096049304,-0.849389240906985,0.7645953508653529
1.6288617936389092,-0.9711097939135095,0.7669177302067327
1.6551755840178144,-1.0943446502869327,0.7705352007635131
1.4599934782049826,-0.22050499535976853,0.7464604093285152
1.4841668400782249,-0.34646517897507667,0.7514066108787494
1.5159992193851932,-0.46945892870057954,0.7524818164245088
1.5509499470500345,-0.5899246479050253,0.751813500323713
1.5716832059615082,-0.7170504025674046,0.7584772283400856
1.5968805923109268,-0.8394804967970626,0.7625084332814313
1.61952083642628,-0.9628818867745292,0.7678296360346212
1.6456530365180793,-1.085337275620154,0.7714375016276076
1.45110558112347,-0.2102764518350081,0.7469032992381709
1.480437989468966,-0.33448358721485427,0.7492731215741133
1.5092895386612577,-0.45665454004748984,0.7516040943635648
1.5351960341478332,-0.5820732949072072,0.7556993443700373
1.563941218181812,-0.7037938479137317,0.7580217237114171
1.5867947607420345,-0.8280738748404891,0.7633719800880947
1.6130183744530635,-0.9509058223786669,0.7669922972340044
1.6386064563431748,-1.071046630955831,0.7705612685276857
1.443329032749062,-0.19685951236050114,0.7464517571501947
1.4720742167830405,-0.31858006536702566,0.7487741364915745
1.5012984872175856,-0.44232929425699213,0.7511352221553107
1.5279662923229145,-0.5670316265776583,0.7547964924569147
1.5592679416861093,-0.6877990761534831,0.7558186871604265
1.5794344033501075,-0.8124545506891384,0.7624703963163613
1.6051165579884066,-0.9329831779545084,0.7660520339991674
1.6311111602792485,-1.0548348547090798,0.7696589149356845
1.6594308836799767,-1.17475380841116,0.7719469204847774
1.4585140007566806,-0.30417998177978656,0.7508924151870364
1.4932073044686796,-0.42362935284441766,0.7501678388228021
1.5184867048728503,-0.5463646156413257,0.7542259341143163
1.5475217339632308,-0.6693125081740029,0.7565717306016915
1.5733803943474092,-0.7905780139928149,0.7601726945958784
1.5930626931513552,-0.9131482187933235,0.7668021741883588
1.6279523292180729,-1.0334289528703182,0.7660934598970237
1.647017266915646,-1.1533849620134402,0.7726730616846544
1.45434567968098,-0.27853101506537237,0.7472302032798102
1.4829047246879115,-0.39946336837620244,0.7495375440870644
1.5094185340303765,-0.5234925519659566,0.7531965049089547
1.5378978051685737,-0.6440871054072033,0.7554974006301552
1.5668517308257408,-0.7666915680724707,0.7578366446133757
1.5865949882059862,-0.889484802246652,0.7644879360637693
1.611965372096591,-1.0086721877057119,0.7680545173188886
1.6376437717581422,-1.1291638559945516,0.7716459837673824
1.444032710156434,-0.2503773622670359,0.746105270435971
1.472986635813601,-0.37298182493230336,0.7484445144191914
1.4989669634702094,-0.4947414682362078,0.7520654402865836
1.5304198326089655,-0.6161808410388175,0.7530846541236125
1.5540514575701014,-0.7397417639597619,0.7580377483825977
1.5787166153484962,-0.8598479580061821,0.7620597273341287
1.6045781685783225,-0.9811046548375959,0.7656710571845075
1.6298099514333058,-1.0996946093652435,0.7692315066610951
1.4337642931645411,-0.2223913070798611,0.7449940692154848
1.462163790434004,-0.3426480606515244,0.7472885198506316
1.4910366126579577,-0.46490909344938225,0.7496212113296974
1.5139413033688016,-0.5892828634491747,0.7550347042007619
1.5456713876341641,-0.7079945387501493,0.75556225181157
1.5681195945405833,-0.8304353428295481,0.7609388644679933
1.5934547570951065,-0.9494525260301865,0.7645127322604122
1.6190966058560978,-1.0697683620627787,0.7681113778281043
1.6445762477506622,-1.1893973383605512,0.7716969183874873
1.4453846950902216,-0.3144317185352511,0.7492362395722454
1.4764389043567752,-0.4342040376389373,0.750213112765049
1.5021207569104786,-0.5546787391147955,0.7538200563857631
1.5307232343570547,-0.6757950056879543,0.7561309061843134
1.5561644357400755,-0.7952506775572361,0.7597184071287655
1.5846858097534382,-0.9160235142629851,0.7620227044231611
1.607498004052627,-1.0360724672248875,0.766929859559907
1.6285454181265218,-1.1525570908923415,0.7722051202653296
1.4351841331345847,-0.27495111026649655,0.7466254827363675
1.4633177175082661,-0.3940818642728823,0.748898449751335
1.4894176133548507,-0.5163162272406432,0.7525442339717594
1.5200537793285234,-0.6343288848524267,0.7534822665648527
1.54599279787316,-0.7558820180831946,0.7571150531950687
1.5717696095513702,-0.8767482915791429,0.7607347348169752
1.590329192174626,-0.9943889022484156,0.7673579424646924
1.6214045576144978,-1.1142613358088496,0.7683314588371153
1.423576891960264,-0.22951396429742288,0.7439010775497412
1.4497894744577409,-0.3522149659229592,0.7475610320127033
1.4783108484711036,-0.47298780262870826,0.7498653293070989
1.5063646589760502,-0.5917807567655106,0.7521318512360124
1.534886032989413,-0.7125535934712596,0.7544361485304081
1.5539010116510443,-0.8320874662027002,0.7611130354059712
1.582152040887029,-0.9517155366837502,0.763395491019851
1.607067411641252,-1.0689235370966732,0.7669506412223718
1.6322837071558673,-1.1874057936843023,0.7705301037217287
1.435858163898637,-0.30862023258264704,0.7462011818034563
1.4613954444991735,-0.42845116082085244,0.749811643381158
1.4897546116461093,-0.548537137791782,0.7521028356672442
1.5228441410888343,-0.6652654037214312,0.7516816931347837
1.539757655761904,-0.787559736015709,0.75975294053792
1.5674657795023348,-0.9048888907176503,0.7619915337606006
1.5927960912323216,-1.0238434159608811,0.765585273920596
1.6150434785898835,-1.1414375362314733,0.7704771936183976
1.4205979657654744,-0.2593773090988376,0.7447441003193367
1.4457555540796634,-0.3814844497428753,0.7488463922421261
1.4735434516888288,-0.49915140431439997,0.7510914305508605
1.5017944809248136,-0.6187794747954499,0.7533738861647405
1.5295823785339788,-0.7364464293669745,0.7556189244734749
1.555110469041508,-0.8562279131288696,0.7592337096344652
1.5804763526826102,-0.9753225371559453,0.7628353897871464
1.5994532544630964,-1.0907304426198594,0.7690255337944791
1.4019055295668243,-0.21114373247188734,0.7450963699597035
1.4296136533072552,-0.3284728871738287,0.7473349631823841
1.4577835791100267,-0.447757527787469,0.7496108662921095
1.485953504912798,-0.5670421684011093,0.7518867694018347
1.513661628653229,-0.6843713231030506,0.7541253626245153
1.539146846767618,-0.8039607357770336,0.7577417501102386
1.5640107150821978,-0.9209190628001509,0.7613079375368094
1.5863272640378825,-1.038763928325671,0.7662257092098042
1.610790933444311,-1.1540276260030455,0.7697595637880053
1.4154111345970664,-0.27198996593825187,0.7444278995080702
1.4435810603998376,-0.39127460655189217,0.7467038026177955
1.46632596283442,-0.5109122623944586,0.7516663139392689
1.4943336817707649,-0.6295100432732795,0.7539291120406848
1.5218822577737268,-0.7461635982360542,0.7561548150912578
1.547166385321986,-0.8648909700807849,0.7597600221477071
1.5718318221993937,-0.9809985162703025,0.7633152439812058
1.5967928655792782,-1.0983577986432207,0.7668943484391372
1.3957306436562216,-0.21561479103549475,0.7442132983414584
1.4209222617374617,-0.33393990520679484,0.7478160974468737
1.4512869385955285,-0.4508661268770902,0.7487017994934475
1.4788355145984904,-0.5675196818398649,0.7509275025440205
1.504244294877952,-0.6867643623228085,0.7545478466059155
1.5321709103810832,-0.8050187133342196,0.7568040922031767
1.5541200805976492,-0.9212658081616703,0.7617124469082369
1.5762026504502655,-1.0380777794377019,0.7666315792294204
1.6033523571095554,-1.1530423350525598,0.7688250568497246
1.4073219095535265,-0.2683337586488085,0.7434002968445244
1.432479962192979,-0.3865062117169812,0.7470054502013785
1.4579349508993875,-0.5059360309663807,0.7506345936007661
1.4883331931992418,-0.6230149137398036,0.751517941395901
1.5131694912347988,-0.7398249073339901,0.7550970995723383
1.5410150033047167,-0.8577358284779916,0.7573467926654448
1.5600238873683545,-0.9731528099936064,0.7636003134090388
1.584751604304801,-1.0895030204319713,0.767170699107236
1.6147757957979223,-1.2049979971502367,0.7680238266099855
1.4109699221612517,-0.3223101650325503,0.7466784986858315
1.4411570900387747,-0.43850578930904477,0.7475397272989623
1.4660435851947151,-0.5555178116631666,0.7511280070671951
1.4938079938314197,-0.6730853029397583,0.7533711476561471
